champion_name,attackdamage,attackdamageperlevel,attackspeed,attackspeedperlevel,crit,critperlevel,armor,armorperlevel,spellblock,spellblockperlevel,hp,hpperlevel,movespeed,hpregen,hpregenperlevel,mpregen,mpregenperlevel,mp,mpperlevel,attackrange,info_attack,info_defense,info_magic,info_difficulty,is_ranged,primary_role,resource_type,pos_bottom,pos_jungle,pos_middle,pos_support,pos_top,positions
Xerath,54.7,3.0,0.0,1.36,0.0,0.0,21.88,3.5,30.0,0.0,514.4,80.0,340.0,5.42,0.55,6.0,0.8,316.96,47.0,525.0,1,3,10,8,True,Mage,Mana,0,0,1,1,0,Middle|Support
Xin Zhao,57.544,3.3,0.0,2.6,0.0,0.0,25.88,3.5,32.1,1.25,591.16,87.0,345.0,8.175,0.7,7.255,0.45,273.8,35.0,175.0,8,6,3,2,True,Fighter,Mana,0,1,0,0,0,Jungle
Yasuo,55.376,3.2,0.0,3.2,0.0,0.0,24.712,3.4,30.0,0.0,517.76,82.0,345.0,6.51,0.9,0.0,0.0,60.0,0.0,175.0,8,4,4,10,True,Fighter,Flow,1,0,1,0,1,Bottom|Middle|Top
Yorick,57.58,3.5,0.0,3.0,0.0,0.0,25.048,3.6,32.1,1.25,563.8,85.0,345.0,8.175,0.7,6.755,0.45,293.8,35.0,125.0,6,6,6,4,True,Fighter,Mana,0,0,0,0,1,Top
Zac,59.67,3.375,0.0,1.6,0.0,0.0,23.88,3.5,32.1,1.25,614.6,95.0,335.0,7.92,0.55,0.0,0.0,0.0,0.0,125.0,3,7,7,8,True,Tank,None,0,1,0,1,1,Jungle|Support|Top
Zed,54.712,3.4,0.0,3.1,0.0,0.0,26.88,3.5,32.1,1.25,579.4,80.0,345.0,7.09,0.65,50.0,0.0,200.0,0.0,125.0,9,2,1,7,True,Assassin,Energy,0,1,1,0,0,Jungle|Middle
Ziggs,54.208,3.1,0.0,2.0,0.0,0.0,21.544,3.3,30.0,0.0,524.4,80.0,325.0,6.255,0.6,6.0,0.8,334.0,50.0,550.0,2,4,9,4,True,Mage,Mana,1,0,1,0,0,Bottom|Middle
Zilean,51.64,3.0,0.0,2.13,0.0,0.0,17.134,3.8,30.0,0.0,499.28,71.0,335.0,5.44,0.5,6.0,0.8,360.8,60.0,600.0,2,5,8,6,True,Support,Mana,0,0,0,1,0,Support
Zyra,53.376,3.2,0.0,2.11,0.0,0.0,20.04,3.0,30.0,0.0,479.32,74.0,325.0,5.69,0.5,6.0,0.8,334.0,50.0,575.0,4,3,8,7,True,Mage,Mana,0,0,0,1,0,Support
Bard,46.0,3.0,0.0,2.0,0.0,0.0,21.0,4.0,30.0,0.0,535.0,85.0,330.0,5.4,0.55,6.0,0.45,350.0,50.0,500.0,4,4,5,9,True,Support,Mana,0,0,0,1,0,Support
Ekko,59.0,3.0,0.0,3.0,0.0,0.0,27.0,3.0,32.0,1.25,580.0,80.0,345.0,9.0,0.9,6.0,0.8,280.0,40.0,125.0,5,3,7,8,True,Assassin,Mana,0,1,1,0,0,Jungle|Middle
Tahm Kench,56.0,3.2,0.0,2.5,0.0,0.0,27.0,3.0,32.1,1.25,610.0,95.0,335.0,6.5,0.55,5.5,1.0,325.0,40.0,200.0,3,9,6,5,True,Support,Mana,0,0,0,1,1,Support|Top
Kindred,49.0,2.2,0.0,2.5,0.0,0.0,27.0,3.25,30.0,0.0,540.0,85.0,325.0,10.0,0.55,6.97,0.4,300.0,35.0,500.0,8,2,2,4,True,Marksman,Mana,0,1,0,0,0,Jungle
Illaoi,60.0,5.0,0.0,2.5,0.0,0.0,26.0,3.8,32.1,1.25,585.6,95.0,340.0,9.5,0.8,7.5,0.75,300.0,40.0,125.0,8,6,3,4,True,Fighter,Mana,0,0,0,0,1,Top
Jhin,53.0,4.0,0.0,0.0,0.0,0.0,20.0,3.5,30.0,0.0,540.0,85.0,325.0,5.5,0.5,6.0,0.8,300.0,50.0,550.0,10,2,6,6,True,Marksman,MP,1,0,0,0,0,Bottom
Aurelion Sol,57.0,3.2,0.0,1.36,0.0,0.0,19.0,3.6,30.0,0.0,550.0,80.0,325.0,6.5,0.6,6.0,0.8,350.0,50.0,550.0,2,2,8,2,True,Mage,MP,0,0,1,0,0,Middle
Taliyah,56.0,3.3,0.0,1.36,0.0,0.0,20.0,3.0,30.0,0.0,500.0,75.0,325.0,6.0,0.7,7.0,0.85,340.0,60.0,525.0,1,7,8,5,True,Mage,MP,0,1,1,0,0,Jungle|Middle
Kled,55.0,3.0,0.0,3.5,0.0,0.0,26.0,4.0,32.1,1.25,340.0,70.0,345.0,6.0,0.75,0.0,0.0,100.0,0.0,125.0,8,2,2,7,True,Fighter,Fury,0,0,0,0,1,Top
Ivern,50.0,3.0,0.0,2.8,0.0,0.0,22.0,3.5,30.0,1.25,580.0,74.0,330.0,6.9,0.85,6.0,0.75,450.0,60.0,125.0,3,5,7,7,True,Support,MP,0,1,0,0,0,Jungle
Camille,62.0,3.5,0.0,2.5,0.0,0.0,26.0,3.8,32.1,1.25,575.6,95.0,340.0,8.5,0.8,8.15,0.75,338.8,32.0,125.0,8,6,3,4,True,Fighter,MP,0,0,0,1,1,Support|Top
Rakan,62.0,3.5,0.0,3.0,0.0,0.0,24.0,3.9,30.0,0.0,510.0,85.0,335.0,5.0,0.5,8.75,0.5,315.0,50.0,300.0,2,4,8,5,True,Support,Mana,0,0,0,1,0,Support
Xayah,56.0,2.2,0.0,3.3,0.0,0.0,24.0,3.0,30.0,0.0,545.0,80.0,325.0,6.0,0.75,8.25,0.75,340.0,40.0,525.0,10,6,1,5,True,Marksman,Mana,1,0,0,0,0,Bottom
Kayn,60.0,2.8,0.0,2.7,0.0,0.0,29.0,3.3,32.1,1.25,585.0,85.0,340.0,8.0,0.75,11.5,0.95,410.0,50.0,175.0,10,6,1,8,True,Fighter,Mana,0,1,0,0,0,Jungle
Ornn,59.72,3.5,0.0,1.3,0.0,0.0,24.04,3.0,32.1,1.25,565.64,85.0,335.0,7.18,0.6,8.01,0.6,300.6,45.0,175.0,5,9,3,5,True,Tank,Mana,0,0,0,0,1,Top
Zoe,56.0,3.3,0.0,2.5,0.0,0.0,20.8,3.5,30.0,0.5,526.0,92.0,340.0,6.5,0.6,6.0,0.65,340.0,50.0,525.0,1,7,8,5,True,Mage,Mana,0,0,1,0,0,Middle
Kai'Sa,62.46,1.0,0.0,1.8,0.0,0.0,33.04,3.0,30.0,0.5,554.4,80.0,335.0,6.2,0.75,8.2,0.45,344.88,38.0,500.0,8,5,3,6,True,Marksman,Mana,1,0,0,0,0,Bottom
Pyke,60.0,2.0,0.0,2.5,0.0,0.0,42.0,4.0,32.0,1.25,600.0,110.0,330.0,5.0,0.5,8.0,1.0,380.0,50.0,150.0,9,3,1,7,True,Support,Mana,0,0,0,1,0,Support
Nunu & Willump,57.0,3.0,0.0,2.25,0.0,0.0,32.0,3.5,32.1,1.25,590.0,90.0,345.0,5.0,0.8,7.44,0.5,283.56,42.0,125.0,4,6,7,4,True,Tank,Mana,0,1,0,0,0,Jungle
Neeko,52.0,3.0,0.645,3.5,0.0,0.0,21.0,4.0,30.0,0.5,540.0,90.0,340.0,7.5,0.75,7.0,0.7,450.0,30.0,550.0,1,1,9,5,True,Mage,Mana,0,0,1,1,0,Middle|Support
Sylas,55.04,3.0,0.645,3.5,0.0,0.0,32.0,3.0,36.1,0.5,585.0,85.0,340.0,9.5,1.0,7.0,0.8,280.0,50.0,175.0,3,4,8,5,True,Mage,Mana,0,0,1,0,1,Middle|Top
Yuumi,55.0,3.1,0.625,1.0,0.0,0.0,25.0,3.0,25.0,0.3,432.36,70.0,330.0,7.0,0.55,7.5,0.4,400.0,45.0,500.0,5,1,8,2,True,Support,Mana,0,0,0,1,0,Support
Qiyana,64.0,3.1,0.625,2.1,0.0,0.0,28.0,3.5,32.1,1.25,590.0,90.0,335.0,8.5,0.65,8.0,0.7,320.0,50.0,150.0,0,2,4,8,True,Assassin,Mana,0,0,1,0,0,Middle
Senna,50.0,0.0,0.625,4.0,0.0,0.0,28.0,3.5,30.0,0.5,520.0,85.0,330.0,3.5,0.55,11.5,0.4,350.0,45.0,600.0,7,2,6,7,True,Marksman,Mana,1,0,0,1,0,Bottom|Support
Aphelios,57.0,2.2,0.64,2.1,0.0,0.0,28.0,3.0,26.0,0.5,530.0,86.0,330.0,3.25,0.55,6.5,0.4,348.0,42.0,550.0,6,2,1,10,True,Marksman,Mana,1,0,0,0,0,Bottom
Sett,60.0,4.0,0.625,1.75,0.0,0.0,37.0,4.0,32.0,1.25,600.0,93.0,340.0,9.25,0.75,0.0,0.0,0.0,0.0,125.0,8,5,1,2,True,Fighter,Rage,0,0,0,0,1,Top
Lillia,61.0,3.1,0.625,2.7,0.0,0.0,20.0,4.0,32.1,0.75,580.0,90.0,330.0,9.0,0.75,11.5,0.95,410.0,50.0,325.0,0,2,10,8,True,Fighter,Mana,0,1,0,0,0,Jungle
Yone,60.0,3.0,0.625,2.5,0.0,0.0,28.0,3.4,32.0,1.25,550.0,85.0,345.0,7.5,0.75,0.0,0.0,500.0,0.0,175.0,8,4,4,8,True,Assassin,Flow,0,0,1,0,1,Middle|Top
Samira,59.0,2.3,0.658,3.3,0.0,0.0,28.0,3.0,30.0,0.5,600.0,88.0,335.0,3.25,0.55,8.176,0.7,348.88,38.0,500.0,8,5,3,6,True,Marksman,Mana,1,0,0,0,0,Bottom
Seraphine,55.0,3.0,0.669,1.0,0.0,0.0,19.0,3.0,30.0,0.5,500.0,80.0,325.0,6.5,0.6,10.0,1.0,440.0,40.0,525.0,0,0,0,0,True,Mage,Mana,1,0,0,1,0,Bottom|Support
Rell,55.0,3.0,0.55,2.0,0.0,0.0,35.0,3.0,32.1,1.25,540.0,90.0,335.0,7.0,0.55,6.0,0.35,350.0,45.0,175.0,0,0,0,0,True,Tank,Mana,0,0,0,1,0,Support
Viego,57.0,3.5,0.658,2.5,0.0,0.0,34.0,4.0,32.0,1.25,560.0,95.0,345.0,7.0,0.7,0.0,0.0,10000.0,0.0,225.0,6,4,2,5,True,Assassin,None,0,1,0,0,0,Jungle
Gwen,63.0,3.0,0.69,2.25,0.0,0.0,37.0,4.0,32.0,1.25,550.0,90.0,340.0,7.0,0.55,7.5,0.7,330.0,40.0,150.0,7,4,5,5,True,Fighter,Mana,0,1,0,0,1,Jungle|Top
Akshan,50.0,3.5,0.638,2.5,0.0,0.0,26.0,3.0,30.0,0.5,530.0,90.0,330.0,3.75,0.65,8.175,0.7,350.0,40.0,500.0,0,0,0,0,True,Marksman,Mana,0,0,1,0,0,Middle
Vex,54.0,2.75,0.669,1.0,0.0,0.0,23.0,3.25,28.0,0.5,520.0,90.0,335.0,6.5,0.6,6.0,0.8,490.0,32.0,550.0,0,0,0,0,True,Mage,Mana,0,0,1,0,0,Middle
Zeri,58.0,2.0,0.658,2.0,0.0,0.0,23.0,3.5,30.0,0.5,500.0,85.0,330.0,3.25,0.55,6.0,0.8,250.0,45.0,500.0,8,5,3,6,True,Marksman,Mana,1,0,0,0,0,Bottom
Renata Glasc,51.0,3.0,0.625,2.11,0.0,0.0,29.0,4.0,30.0,0.5,525.0,80.0,330.0,5.5,0.55,11.5,0.5,350.0,50.0,550.0,2,6,9,8,True,Support,Mana,0,0,0,1,0,Support
Bel'Veth,60.0,2.0,0.85,0.0,0.0,0.0,32.0,4.7,32.0,2.05,610.0,105.0,340.0,8.5,0.85,0.0,0.0,6.0,0.0,125.0,4,2,7,10,True,Fighter,None,0,1,0,0,0,Jungle
Nilah,58.0,2.0,0.697,3.0,0.0,0.0,30.0,4.2,32.0,2.05,590.0,101.0,340.0,4.0,0.9,8.18,0.7,350.0,35.0,225.0,8,4,4,10,True,Fighter,Mana,1,0,0,0,0,Bottom
K'Sante,64.0,3.5,0.625,2.5,0.0,0.0,33.0,4.7,30.0,2.1,610.0,104.0,335.0,8.5,0.85,7.0,1.0,290.0,60.0,175.0,8,8,7,9,True,Tank,Mana,0,0,0,0,1,Top
Milio,48.0,3.2,0.625,3.0,0.0,0.0,28.0,4.9,30.0,1.3,560.0,88.0,330.0,5.0,0.5,11.5,0.4,365.0,43.0,525.0,2,4,8,5,True,Support,Mana,0,0,0,1,0,Support
Naafiri,57.0,2.1,0.688,2.1,0.0,0.0,32.0,4.7,32.0,2.05,650.0,120.0,340.0,9.0,0.9,7.5,1.0,400.0,55.0,125.0,9,5,0,2,True,Assassin,Mana,0,0,1,0,0,Middle
Briar,60.0,3.0,0.644,2.5,0.0,0.0,32.0,4.2,32.0,2.05,590.0,100.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,9,5,3,3,True,Fighter,None,0,1,0,0,0,Jungle
Hwei,54.0,3.3,0.69,2.5,0.0,0.0,18.0,4.7,30.0,1.3,550.0,104.0,325.0,5.5,0.55,7.5,0.75,445.0,30.0,550.0,7,1,8,9,True,Mage,Mana,0,0,1,1,0,Middle|Support
Smolder,56.0,2.5,0.638,4.0,0.0,0.0,24.0,4.7,30.0,1.3,575.0,100.0,330.0,3.0,0.6,8.5,0.7,300.0,40.0,550.0,8,2,5,6,True,Marksman,Mana,1,0,1,0,1,Bottom|Middle|Top
Aurora,53.0,3.0,0.668,2.0,0.0,0.0,27.0,4.5,30.0,1.3,607.0,110.0,335.0,6.0,0.55,8.0,0.8,475.0,30.0,550.0,3,4,8,5,True,Mage,Mana,0,0,1,0,1,Middle|Top
Ambessa,63.0,3.0,0.625,2.5,0.0,0.0,35.0,4.9,32.0,2.05,630.0,110.0,335.0,8.5,0.75,50.0,0.0,200.0,0.0,125.0,9,2,0,10,True,Fighter,Energy,0,0,0,0,1,Top
Mel,54.0,3.3,0.625,2.5,0.0,0.0,21.0,5.2,30.0,1.3,600.0,93.0,330.0,6.0,0.55,9.0,0.9,480.0,28.0,550.0,2,4,9,5,True,Mage,Mana,0,0,1,1,0,Middle|Support
Yunara,56.0,2.5,0.65,2.0,0.0,0.0,25.0,4.4,30.0,1.3,600.0,110.0,325.0,4.0,0.55,7.5,0.75,275.0,45.0,575.0,9,2,0,4,True,Marksman,Mana,0,0,0,0,0,Unknown
Zaahen,63.0,4.0,0.625,2.5,0.0,0.0,36.0,5.0,32.0,2.05,640.0,114.0,345.0,7.5,0.8,8.15,0.75,350.0,55.0,175.0,8,6,1,2,True,Fighter,Mana,0,0,0,0,0,Unknown
